CodMes;tcsera;TIPO;Geografia;Departamento;Cod_Entidad;Cod_Punto_Venta;Ingresos;Terminal;Color;Marca;Segmento_Equipo;Gama;Precio;Costo_Equipo;prom_llam_201908;prom_llam_201909;prom_llam_201910;prom_llam_201911;prom_llam_201912;Ventana;riesgo_neto_imei
201912;5005;NO PVAE;PROVINCIAS;ICA;3538;6;12.080;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;4;3.6;1;3;4.4;15;0
201912;5006;NO PVAE;PROVINCIAS;TUMBES;3574;9;10.530;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;25.6;18.4;0.2;55;40.6;15;0
201912;5008;NO PVAE;PROVINCIAS;JUNIN;3574;7;95.115;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;1.4;5.2;2.8;2.8;6.8;15;0
201912;5009;NO PVAE;PROVINCIAS;CUSCO;637;1;86.573;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;3;2.8;0;1.4;3.4;15;0
201912;5010;NO PVAE;LIMA;LIMA;3536;21;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;2.4;2;0;11;16;15;0
201912;5013;NO PVAE;PROVINCIAS;LA LIBERTAD;3557;2;88.951;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;2.6;3.6;0.4;2.6;3.2;15;0
201912;5014;NO PVAE;LIMA;LIMA;3506;7;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0;0;0;0;15;0
201912;5016;NO PVAE;PROVINCIAS;CAJAMARCA;3716;2;64.809;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;0.4;0.4;0;0.4;15;0
201912;5017;NO PVAE;PROVINCIAS;CAJAMARCA;3716;2;64.809;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;3.2;5.8;0;15.2;20.6;15;0
201912;5019;NO PVAE;LIMA;LIMA;3505;6;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;0;0;0;0;15;0
201912;5020;NO PVAE;LIMA;LIMA;3512;19;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;6;6.4;0.4;7.6;6.8;15;0
201912;5021;NO PVAE;LIMA;LIMA;3505;6;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;0;0;0;0;15;0
201912;5022;NO PVAE;LIMA;LIMA;3505;6;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0;0;0;0;15;0
201912;5023;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;4.6;22.8;8.8;5;27.8;15;0
201912;5025;NO PVAE;PROVINCIAS;ICA;546;2;10.683;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.8;1.2;0.8;0.4;0.8;15;0
201912;5028;NO PVAE;PROVINCIAS;CUSCO;637;1;86.573;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;0.4;0.2;0;1.4;15;0
201912;5029;NO PVAE;LIMA;LIMA;158;23;74.690;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.6;1.8;0;1.8;3;15;0
201912;5030;NO PVAE;PROVINCIAS;PIURA;3568;7;11.799;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1.8;13;7.8;11.2;37.8;15;0
201912;5031;NO PVAE;PROVINCIAS;AREQUIPA;3529;4;72.772;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;2.2;2;0;3.2;1.6;15;0
201912;5032;NO PVAE;PROVINCIAS;AREQUIPA;3529;4;72.772;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;1.6;1.6;0;1.6;15;0
201912;5033;NO PVAE;PROVINCIAS;TACNA;507;3;38.277;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;2.2;19.4;15.6;1.8;23.8;15;0
201912;5034;NO PVAE;PROVINCIAS;AYACUCHO;3574;13;80.452;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;0.4;0;0;0;15;0
201912;5035;NO PVAE;PROVINCIAS;ANCASH;714;1;65.924;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;8.8;0.2;0;8.6;15;0
201912;5036;NO PVAE;PROVINCIAS;ANCASH;3551;7;10.206;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;0.8;0.4;1;4.2;15;0
201912;5037;NO PVAE;LIMA;LIMA;158;23;74.690;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;1;10.6;5.2;0.4;11.2;15;0
201912;5038;NO PVAE;LIMA;LIMA;8600;19;29.143;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.6;7;5.2;1.6;7;15;0
201912;5039;NO PVAE;LIMA;LIMA;8600;19;29.143;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;1;0.2;0;0.6;15;0
201912;5040;NO PVAE;PROVINCIAS;PUNO;1003;5;46.485;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;17.6;4.2;1.4;6.2;2.2;15;0
201912;5041;NO PVAE;PROVINCIAS;HUANUCO;797;1;79.851;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;2.6;1.4;0;2.6;15;0
201912;5042;NO PVAE;LIMA;LIMA;3522;8;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;1.6;1.2;0;1.4;15;0
201912;5043;NO PVAE;PROVINCIAS;SAN MARTIN;3547;2;94.352;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;1.4;5.8;0;1.4;5.6;15;0
201912;5044;NO PVAE;PROVINCIAS;SAN MARTIN;3547;2;94.352;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;8.2;16.6;4.4;7;12.2;15;0
201912;5045;NO PVAE;PROVINCIAS;ICA;3540;33;12.080;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.6;2.2;0.6;0;1.4;15;0
201912;5046;NO PVAE;LIMA;LIMA;3506;14;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;0;0;0;0;15;0
201912;5047;NO PVAE;LIMA;LIMA;3571;5;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;2;3.6;0.4;0.6;1.4;15;0
201912;5048;NO PVAE;LIMA;LIMA;3536;33;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.4;1.2;0.4;0.2;15.2;15;0
201912;5049;NO PVAE;PROVINCIAS;ICA;3539;1;12.080;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;0;0;0;0;15;0
201912;5050;NO PVAE;PROVINCIAS;LA LIBERTAD;3551;1;88.951;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;12.6;18.6;0.2;15.8;15;0
201912;5051;NO PVAE;PROVINCIAS;ICA;3529;11;12.080;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;9.2;13.2;3.6;33.2;15;15;0
201912;5052;NO PVAE;PROVINCIAS;AYACUCHO;635;1;86.428;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;1.4;0;1.8;15.6;15;0
201912;5053;NO PVAE;PROVINCIAS;ANCASH;4815;1;33.576;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.6;18.4;14.6;0.8;18.6;15;0
201912;5054;NO PVAE;PROVINCIAS;ANCASH;3538;17;93.403;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;6;45.4;29.8;16.6;78.6;15;0
201912;5055;NO PVAE;PROVINCIAS;ANCASH;3551;7;10.206;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;3.6;4;0.8;8;22.2;15;0
201912;5057;NO PVAE;LIMA;LIMA;3522;7;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.8;11.8;10;2.2;11.8;15;0
201912;5058;NO PVAE;PROVINCIAS;ICA;901;1;57.447;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;1.2;2.2;1.6;1.6;2;15;0
201912;5059;NO PVAE;PROVINCIAS;ICA;901;1;57.447;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.4;1;0;0.4;0.2;15;0
201912;5060;NO PVAE;PROVINCIAS;TACNA;904;4;44.533;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;2.6;3.4;0.4;1.2;2.4;15;0
201912;5061;NO PVAE;PROVINCIAS;UCAYALI;3547;4;10.830;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;0.2;0;0;1;15;0
201912;5062;NO PVAE;PROVINCIAS;SAN MARTIN;3538;10;94.352;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.8;4;1.2;1;6.8;15;0
201912;5063;NO PVAE;LIMA;LIMA;3536;13;8.001;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0.2;0.2;0;0;0;15;0
201912;5064;NO PVAE;PROVINCIAS;PIURA;3551;23;11.799;SAMSUNG J200M;BLANCO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;5.03;0;0.2;0.2;0;0.2;15;0
201912;5065;NO PVAE;PROVINCIAS;AREQUIPA;3529;8;72.772;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0.6;0.4;0.4;0.8;0.4;15;0
201912;5066;NO PVAE;LIMA;LIMA;3505;15;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0.2;0.6;0.8;0.2;0.6;15;0
201912;5067;NO PVAE;PROVINCIAS;ICA;3540;15;12.080;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;2.4;0.6;0;4.8;15;0
201912;5068;NO PVAE;LIMA;LIMA;3505;15;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;4.6;14.2;1.2;10.2;30.2;15;0
201912;5069;NO PVAE;PROVINCIAS;ICA;3540;15;12.080;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;5;47;28.4;7.4;87.6;15;0
201912;5070;NO PVAE;LIMA;LIMA;3505;21;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0.4;7.4;0.6;1;24;15;0
201912;5071;NO PVAE;PROVINCIAS;LA LIBERTAD;3558;1;88.951;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;0;0;0;0;0;15;0
201912;5072;NO PVAE;LIMA;LIMA;3536;33;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.54;4.2;16.4;8.2;2.6;16.2;15;0
201912;5073;NO PVAE;LIMA;LIMA;3505;21;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;409;49.54;0;0.4;0.4;0;0.4;15;0
201912;5074;NO PVAE;PROVINCIAS;LAMBAYEQUE;3537;6;93.729;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0;0;0;0;15;0
201912;5075;NO PVAE;PROVINCIAS;AREQUIPA;3529;4;72.772;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;6.4;7.8;0.2;13.6;19.2;15;0
201912;5078;NO PVAE;PROVINCIAS;SAN MARTIN;3574;48;94.352;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.4;0.6;0.4;1.4;0.4;15;0
201912;5079;NO PVAE;LIMA;LIMA;177;27;74.690;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;3.6;5;0.2;6.4;4.2;15;0
201912;5082;NO PVAE;PROVINCIAS;CUSCO;637;1;86.573;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;17.4;6.2;0.2;12.8;4;15;0
201912;5084;NO PVAE;LIMA;LIMA;158;2;74.690;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1;0.8;0.4;0.4;0.8;15;0
201912;5086;NO PVAE;PROVINCIAS;PIURA;4802;3;45.693;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;14.2;10.4;1.2;21.8;16.4;15;0
201912;5087;NO PVAE;PROVINCIAS;PIURA;4802;3;45.693;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;8.6;6.8;3.4;13;6.4;15;0
201912;5088;NO PVAE;PROVINCIAS;PIURA;4802;3;45.693;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.8;1.4;0.2;1.8;2.2;15;0
201912;5092;NO PVAE;PROVINCIAS;UCAYALI;3547;1;10.830;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1.8;1.6;0.6;4.6;0.6;15;0
201912;5093;NO PVAE;LIMA;LIMA;3512;15;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;3.6;6.6;0;4;3;15;0
201912;5094;NO PVAE;PROVINCIAS;LIMA;3522;5;14.080;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0.6;0.4;0;0.4;15;0
201912;5095;NO PVAE;LIMA;LIMA;3519;28;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;7.8;0;0;42;0;15;0
201912;5096;NO PVAE;LIMA;LIMA;3519;28;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;3;10.6;4.4;14.6;64;15;0
201912;5097;NO PVAE;PROVINCIAS;PUNO;789;3;10.133;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0;0;0;0;15;0
201912;5099;NO PVAE;PROVINCIAS;ANCASH;3540;9;93.403;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.8;1;0.4;0.6;0.8;15;0
201912;5100;NO PVAE;LIMA;LIMA;3506;20;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1.4;0.6;0;0.8;0.6;15;0
201912;5105;NO PVAE;LIMA;LIMA;3519;10;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1.6;2.2;0.4;1;2.4;15;0
201912;5107;NO PVAE;PROVINCIAS;LA LIBERTAD;519;57;7.983;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;1.4;0.6;0.2;0.6;1;15;0
201912;5108;NO PVAE;PROVINCIAS;PIURA;3551;15;11.799;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.8;5.2;2.6;2.8;6.6;15;0
201912;5109;NO PVAE;PROVINCIAS;PIURA;3551;15;11.799;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0;0;0;0;15;0
201912;5112;NO PVAE;PROVINCIAS;ICA;901;1;57.447;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0;0.4;0.4;0;0.4;15;0
201912;5113;NO PVAE;PROVINCIAS;CUSCO;607;1;86.573;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;9;6.4;0.2;21.8;17.6;15;0
201912;5114;NO PVAE;PROVINCIAS;ICA;3539;2;12.080;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.2;0;0;0;0;15;0
201912;5115;NO PVAE;LIMA;LIMA;3512;6;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.2;0.2;0;0;0;15;0
201912;5116;NO PVAE;PROVINCIAS;CUSCO;3538;5;95.813;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.2;3.4;2.2;0;2.8;15;0
201912;5117;NO PVAE;PROVINCIAS;SAN MARTIN;718;2;69.926;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;2.6;0.6;0.2;1;0.2;15;0
201912;5118;NO PVAE;PROVINCIAS;CAJAMARCA;1012;2;26.954;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;6.4;5;0;20.4;18.2;15;0
201912;5119;NO PVAE;PROVINCIAS;AREQUIPA;904;2;36.935;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;2.8;5;0;7.8;3.4;15;0
201912;5120;NO PVAE;LIMA;LIMA;3512;6;8.001;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;3.6;2;0;21;8.4;15;0
201912;5122;NO PVAE;PROVINCIAS;AYACUCHO;635;1;86.428;SAMSUNG J200M;NEGRO;SAMSUNG;SMARTPHONE;GAMA MEDIA;449;49.5;0.4;0.6;0.2;0.4;1.4;15;0
201912;5123;NO PVAE;PROVINCIAS;LORETO;915;5;61.436;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.6;0.2;0;0.8;0;15;0
201912;5124;NO PVAE;PROVINCIAS;TUMBES;895;1;74.512;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.2;4;1.2;5;3.8;15;0
201912;5125;NO PVAE;PROVINCIAS;LA LIBERTAD;519;9;7.983;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.8;1.2;0.2;1.6;1.4;15;0
201912;5126;NO PVAE;PROVINCIAS;CUSCO;789;6;86.573;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.6;4;0;4.2;5.6;15;0
201912;5128;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;4.8;8.6;2.2;35.2;9;15;0
201912;5129;NO PVAE;LIMA;LIMA;3607;10;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1;3.4;0.8;0.4;7.2;15;0
201912;5130;NO PVAE;PROVINCIAS;UCAYALI;3581;1;10.830;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.6;1.6;0;8.8;6.6;15;0
201912;5131;NO PVAE;PROVINCIAS;ANCASH;714;1;65.924;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.4;0.2;0;2.6;0;15;0
201912;5132;NO PVAE;LIMA;LIMA;8600;19;29.143;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.8;1.6;0.6;4.4;2.2;15;0
201912;5133;NO PVAE;LIMA;LIMA;3536;13;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;4;0.4;0;10.2;15;0
201912;5134;NO PVAE;LIMA;LIMA;3536;13;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0;0;0;0;15;0
201912;5135;NO PVAE;LIMA;LIMA;8600;19;29.143;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.2;1.6;0.6;0.4;1.8;15;0
201912;5136;NO PVAE;PROVINCIAS;TUMBES;895;1;74.512;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;1.6;0.4;0;1.6;15;0
201912;5137;NO PVAE;PROVINCIAS;LORETO;879;7;11.527;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.2;4.2;0.4;3;10;15;0
201912;5138;NO PVAE;LIMA;LIMA;3536;44;8.001;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;0;0;1.2;0;15;0
201912;5139;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;3;0.2;1.6;2.6;15;0
201912;5140;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.2;1.6;0;8;7.2;15;0
201912;5141;NO PVAE;PROVINCIAS;PIURA;519;6;98.852;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.6;2.2;0.2;0.4;1.6;15;0
201912;5142;NO PVAE;PROVINCIAS;PIURA;3557;5;11.799;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;0;0;0;0;15;0
201912;5143;NO PVAE;PROVINCIAS;TUMBES;895;1;74.512;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;4.8;3.2;1;14.6;2.2;15;0
201912;5144;NO PVAE;PROVINCIAS;CUSCO;789;2;86.573;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2.8;12;6.6;3.8;18.4;15;0
201912;5145;NO PVAE;PROVINCIAS;PIURA;3557;5;11.799;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;1;0;2.4;9;15;0
201912;5146;NO PVAE;LIMA;LIMA;300;1;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;12.2;13.8;3.2;30.2;26;15;0
201912;5147;NO PVAE;PROVINCIAS;AREQUIPA;1003;1;67.355;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;4.2;20;9;7;28.4;15;0
201912;5148;NO PVAE;PROVINCIAS;LORETO;879;7;11.527;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0;4.6;4.4;0;4.4;15;0
201912;5149;NO PVAE;PROVINCIAS;CAJAMARCA;4802;6;29.298;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1;1.6;0.6;0.4;1.2;15;0
201912;5152;NO PVAE;PROVINCIAS;LAMBAYEQUE;1013;1;71.172;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;3.6;33.6;16.8;11.8;118.6;15;0
201912;5153;NO PVAE;PROVINCIAS;AYACUCHO;1010;1;2.969;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;6.6;30.6;20.4;25.2;65;15;0
201912;5154;NO PVAE;PROVINCIAS;CUSCO;637;1;86.573;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.8;3.4;0;2.4;15.6;15;0
201912;5155;NO PVAE;PROVINCIAS;CAJAMARCA;4802;6;29.298;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.6;5.4;0.2;1.4;6;15;0
201912;5156;NO PVAE;PROVINCIAS;CUSCO;789;6;86.573;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;6.2;6.4;3;7.6;5.4;15;0
201912;5157;NO PVAE;LIMA;LIMA;692;17;74.690;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.8;22.8;21.6;1.6;23.2;15;0
201912;5158;NO PVAE;PROVINCIAS;HUANUCO;635;4;79.851;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2;19.8;14.2;1.8;28;15;0
201912;5159;NO PVAE;PROVINCIAS;AYACUCHO;635;14;86.428;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;0.4;0.8;0.6;0.2;0.6;15;0
201912;5160;NO PVAE;PROVINCIAS;HUANUCO;635;4;79.851;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;2;6;2.4;2.4;5.2;15;0
201912;5161;NO PVAE;PROVINCIAS;CUSCO;789;6;86.573;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;1.4;3.4;0.4;1.6;4.2;15;0
201912;5163;NO PVAE;PROVINCIAS;LORETO;915;5;61.436;BMOBILE K350;BLANCO GRIS;BMOBILE;MULTIMEDIA;GAMA ULTRABAJA;59;44.89;5;15;11.8;5;15.8;15;0
